Item,ID,Name,Type,SKU,Options,Inventory Tracking,Current Stock,Low Stock,Price,Cost Price,Retail Price,Sale Price,Brand ID,Channels,Categories,Description,Custom Fields,Page Title,Product URL,Meta Description,Search Keywords,Meta Keywords,Bin Picking Number,UPC/EAN,Global Trade Number,Manufacturer Part Number,Free Shipping,Fixed Shipping Cost,Weight,Width,Height,Depth,Is Visible,Is Featured,Warranty,Tax Class,Product Condition,Show Product Condition,Sort Order,Variant Image URL,Internal Image URL (Export),Image URL (Import),Image Description,Image is Thumbnail,Image Sort Order,YouTube ID,Video Title,Video Description,Video Sort Order
Product,66101,Junior Short Sleeve Cricket Shirt-NWRMC,physical,3KSP0046-NWRMC,,none,0,0,27,0,0,0,,1,430,"Playing shirt with 3 button placket and self fabric collar. Raglan open cuff sleeve for comfort and range of movement. The moisture management fabric transports moisture from your skin keeping you dry, cool and comfortable. Masuri logo on right chest.

All logos on playing garments are sublimated. It is a modern technology and is seen on a lot of the professional shirts - a lot of white kit and nearly 100% of coloured kit. Advantages of sublimation include; exact logo representation, excellent wash durability (100's of washes at 90 degrees), no peeling/cracking/colour running and no additional weight added to the garment. 

<strong>COMPOSITION:</strong> 100% Polyester Micromesh (165gsm)","[{""id"":252107,""name"":""HP SKU"",""value"":""3KSP0046S""},{""id"":252108,""name"":""Left Sleeve"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/ae3RD5SqAYY3Li3\/download\/NWRMC_JMNS%28sl%29_NONSAT.pdf""},{""id"":252109,""name"":""Front Panel"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/SXam6KGprNEFP5w\/download\/NWRMC_FP_cream_NONSAT.pdf""},{""id"":252110,""name"":""X Axis Position"",""value"":""23.37""},{""id"":252111,""name"":""Y Axis Position"",""value"":""10.1983""},{""id"":252112,""name"":""Hex Text Colour"",""value"":""#000000""},{""id"":252113,""name"":""Second Image"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/GkBK7rBWNEzLAr7\/download\/MCR0046%20Short%20Sleeve%20Playing%20Shirt%20back.jpg""},{""id"":252114,""name"":""Product Type"",""value"":""Playing Kit""}]",,/find-your-club/newark-ransome-marles-cc/junior-short-sleeve-cricket-shirt-nwrmc/,,Newark Ransome & Marles CC,,,,,,FALSE,0,0.3,0,0,0,TRUE,FALSE,,6,New,FALSE,3,,,,,,,,,,
Product,66103,Long Sleeve Cricket Shirt-NWRMC,physical,1KSP0055-NWRMC,,none,0,0,36,0,0,0,,1,430,"Playing shirt with 3 button placket and self fabric collar. Raglan tapered sleeve with elasticated cuff for comfort and range of movement. The moisture management fabric transports moisture from your skin keeping you dry, cool and comfortable. Masuri logo on right chest. Regular fit.

All logos on playing garments are sublimated. It is a modern technology and is seen on a lot of the professional shirts - a lot of white kit and nearly 100% of coloured kit. Advantages of sublimation include; exact logo representation, excellent wash durability (100's of washes at 90 degrees), no peeling/cracking/colour running and no additional weight added to the garment.

<strong>COMPOSITION:</strong> 100% Polyester Micromesh (165gsm)","[{""id"":252122,""name"":""HP SKU"",""value"":""1KSP0055S""},{""id"":252123,""name"":""Left Sleeve"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/ae3RD5SqAYY3Li3\/download\/NWRMC_JMNS%28sl%29_NONSAT.pdf""},{""id"":252124,""name"":""Front Panel"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/SXam6KGprNEFP5w\/download\/NWRMC_FP_cream_NONSAT.pdf""},{""id"":252125,""name"":""X Axis Position"",""value"":""23.37""},{""id"":252126,""name"":""Y Axis Position"",""value"":""10.1983""},{""id"":252127,""name"":""Hex Text Colour"",""value"":""#000000""},{""id"":252128,""name"":""Second Image"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/b3bWwkXssWjsAA5\/download\/MCR0055%20Long%20Sleeve%20Playing%20Shirt%20Back.jpg""},{""id"":252129,""name"":""Product Type"",""value"":""Playing Kit""}]",,/find-your-club/newark-ransome-marles-cc/long-sleeve-cricket-shirt-nwrmc/,,Newark Ransome & Marles CC,,,,,,FALSE,0,0.3,0,0,0,TRUE,FALSE,,7,New,FALSE,4,,,,,,,,,,
Product,66105,Sleeveless Slipover -NWRMC,physical,1KTP0056-NWRMC,,none,0,0,36,0,0,0,,1,430,"Sleeveless slipover with side panels. Ribbed V-neck collar, armholes and hem. Designed for warmth and comfort without restricting movement. Masuri logo on right chest. Regular Fit.

All logos on playing garments are sublimated. It is a modern technology and is seen on a lot of the professional shirts - a lot of white kit and nearly 100% of coloured kit. Advantages of sublimation include; exact logo representation, excellent wash durability (100's of washes at 90 degrees), no peeling/cracking/colour running and no additional weight added to the garment.

<strong>COMPOSITION:</strong> Main Fabric (Shell): 100% Polyester Micromesh (165gsm)
2nd Fabric (Lining): 100% Polyester fleece (200gsm)","[{""id"":252134,""name"":""HP SKU"",""value"":""1KTP0056S""},{""id"":252135,""name"":""Front Panel"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/SXam6KGprNEFP5w\/download\/NWRMC_FP_cream_NONSAT.pdf""},{""id"":252136,""name"":""X Axis Position"",""value"":""23.37""},{""id"":252137,""name"":""Y Axis Position"",""value"":""10.1983""},{""id"":252138,""name"":""Hex Text Colour"",""value"":""#000000""},{""id"":252139,""name"":""Second Image"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/YWjinKqfEzTSBbt\/download\/MCR0056%20Sleeveless%20Playing%20Sweater%20Back.jpg""},{""id"":252140,""name"":""Product Type"",""value"":""Playing Kit""}]",,/find-your-club/newark-ransome-marles-cc/sleeveless-slipover-nwrmc/,,Newark Ransome & Marles CC,,,,,,FALSE,0,0.7,0,0,0,TRUE,FALSE,,7,New,FALSE,5,,,,,,,,,,
Product,66107,Junior Sleeveless Slipover -NWRMC,physical,3KTP0056-NWRMC,,none,0,0,30,0,0,0,,1,430,"Sleeveless slipover with side panels. Ribbed V-neck collar, armholes and hem. Designed for warmth and comfort without restricting movement. Masuri logo on right chest. Regular Fit.

All logos on playing garments are sublimated. It is a modern technology and is seen on a lot of the professional shirts - a lot of white kit and nearly 100% of coloured kit. Advantages of sublimation include; exact logo representation, excellent wash durability (100's of washes at 90 degrees), no peeling/cracking/colour running and no additional weight added to the garment.

<strong>COMPOSITION:</strong> Main Fabric (Shell): 100% Polyester Micromesh (165gsm)
2nd Fabric (Lining): 100% Polyester fleece (200gsm)","[{""id"":252148,""name"":""HP SKU"",""value"":""3KTP0056S""},{""id"":252149,""name"":""Front Panel"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/SXam6KGprNEFP5w\/download\/NWRMC_FP_cream_NONSAT.pdf""},{""id"":252150,""name"":""X Axis Position"",""value"":""23.37""},{""id"":252151,""name"":""Y Axis Position"",""value"":""10.1983""},{""id"":252152,""name"":""Hex Text Colour"",""value"":""#000000""},{""id"":252153,""name"":""Second Image"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/YWjinKqfEzTSBbt\/download\/MCR0056%20Sleeveless%20Playing%20Sweater%20Back.jpg""},{""id"":252154,""name"":""Product Type"",""value"":""Playing Kit""}]",,/find-your-club/newark-ransome-marles-cc/junior-sleeveless-slipover-nwrmc/,,Newark Ransome & Marles CC,,,,,,FALSE,0,0.7,0,0,0,TRUE,FALSE,,6,New,FALSE,6,,,,,,,,,,
Product,66109,Long Sleeve Cricket Slipover -NWRMC,physical,1KTP0057-NWRMC,,none,0,0,38,0,0,0,,1,430,"Long sleeve slipover with side panels. Ribbed V-neck collar, cuffs and hem. Designed for warmth and comfort without restricting movement. Masuri logo on right chest.

All logos on white playing garments are sublimated. It is a modern technology and is seen on a lot of the professional shirts - a lot of white kit and nearly 100% of coloured kit. Advantages of sublimation include; exact logo representation, excellent wash durability (100's of washes at 90 degrees), no peeling/cracking/colour running and no additional weight added to the garment.

<strong>COMPOSITION:</strong> Main Fabric (Shell): 100% Polyester Micromesh (165gsm)
2nd Fabric (Lining): 100% Polyester fleece (200gsm)","[{""id"":252162,""name"":""HP SKU"",""value"":""1KTP0057S""},{""id"":252163,""name"":""Left Sleeve"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/ae3RD5SqAYY3Li3\/download\/NWRMC_JMNS%28sl%29_NONSAT.pdf""},{""id"":252164,""name"":""Front Panel"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/SXam6KGprNEFP5w\/download\/NWRMC_FP_cream_NONSAT.pdf""},{""id"":252165,""name"":""X Axis Position"",""value"":""23.37""},{""id"":252166,""name"":""Y Axis Position"",""value"":""10.1983""},{""id"":252167,""name"":""Hex Text Colour"",""value"":""#000000""},{""id"":252168,""name"":""Second Image"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/ktJsnL8JW4eHXZG\/download\/MCR0057%20Long%20Sleeve%20Playing%20Sweater.jpg""},{""id"":252169,""name"":""Product Type"",""value"":""Playing Kit""}]",,/find-your-club/newark-ransome-marles-cc/long-sleeve-cricket-slipover-nwrmc/,,Newark Ransome & Marles CC,,,,,,FALSE,0,0.7,0,0,0,TRUE,FALSE,,7,New,FALSE,7,,,,,,,,,,
Product,66111,Junior Long Sleeve Cricket Slipover -NWRMC,physical,3KTP0057-NWRMC,,none,0,0,32,0,0,0,,1,430,"Long sleeve slipover with side panels. Ribbed V-neck collar, cuffs and hem. Designed for warmth and comfort without restricting movement. Masuri logo on right chest.

All logos on white playing garments are sublimated. It is a modern technology and is seen on a lot of the professional shirts - a lot of white kit and nearly 100% of coloured kit. Advantages of sublimation include; exact logo representation, excellent wash durability (100's of washes at 90 degrees), no peeling/cracking/colour running and no additional weight added to the garment.

<strong>COMPOSITION:</strong> Main Fabric (Shell): 100% Polyester Micromesh (165gsm)
2nd Fabric (Lining): 100% Polyester fleece (200gsm)","[{""id"":252177,""name"":""HP SKU"",""value"":""3KTP0057S""},{""id"":252178,""name"":""Left Sleeve"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/ae3RD5SqAYY3Li3\/download\/NWRMC_JMNS%28sl%29_NONSAT.pdf""},{""id"":252179,""name"":""Front Panel"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/SXam6KGprNEFP5w\/download\/NWRMC_FP_cream_NONSAT.pdf""},{""id"":252180,""name"":""X Axis Position"",""value"":""23.37""},{""id"":252181,""name"":""Y Axis Position"",""value"":""10.1983""},{""id"":252182,""name"":""Hex Text Colour"",""value"":""#000000""},{""id"":252183,""name"":""Second Image"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/ktJsnL8JW4eHXZG\/download\/MCR0057%20Long%20Sleeve%20Playing%20Sweater.jpg""},{""id"":252184,""name"":""Product Type"",""value"":""Playing Kit""}]",,/find-your-club/newark-ransome-marles-cc/junior-long-sleeve-cricket-slipover-nwrmc/,,Newark Ransome & Marles CC,,,,,,FALSE,0,0.7,0,0,0,TRUE,FALSE,,6,New,FALSE,8,,,,,,,,,,
Product,66113,Mens Playing Trouser -NWRMC,physical,1KBP0059-NWRMC,,none,0,0,30,0,0,0,,1,430,"Cricket playing trouser designed with quality and comfort in mind. Elasticated waist with drawcord close for adjustability and two side seam pockets. Masuri logo on right leg. Regular fit.

All logos on playing garments are sublimated. It is a modern technology and is seen on a lot of the professional shirts - a lot of white kit and nearly 100% of coloured kit. Advantages of sublimation include; exact logo representation, excellent wash durability (100's of washes at 90 degrees), no peeling/cracking/colour running and no additional weight added to the garment.

<strong>COMPOSITION:</strong> 100% Polyester Micromesh (190gsm)","[{""id"":252192,""name"":""HP SKU"",""value"":""1KBP0059S""},{""id"":252193,""name"":""Left Side"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/djQqH9PqGLCrJnZ\/download\/NWRMC_Dark_NONSAT.pdf""},{""id"":252194,""name"":""Right Side"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/6LQGs3X4LgjR6rW\/download\/MASURI_NAVY_NONSAT.pdf""},{""id"":252195,""name"":""X Axis Position"",""value"":""3.7""},{""id"":252196,""name"":""Y Axis Position"",""value"":""10.1983""},{""id"":252197,""name"":""Hex Text Colour"",""value"":""#000000""},{""id"":252198,""name"":""Second Image"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/85NYZsrze6t9nna\/download\/White%20Playing%20Trousers%20Back.jpg""},{""id"":252199,""name"":""Product Type"",""value"":""Playing Kit""}]",,/find-your-club/newark-ransome-marles-cc/mens-playing-trouser-nwrmc/,,Newark Ransome & Marles CC,,,,,,FALSE,0,0.4,0,0,0,TRUE,FALSE,,7,New,FALSE,9,,,,,,,,,,
Product,66115,Women's Cricket Trouser -NWRMC,physical,2KBP0100-NWRMC2,,none,0,0,30,0,0,0,,1,430,"Cricket playing trouser designed with quality and comfort in mind. Elasticated waist with drawcord close for adjustability and two side seam pockets. Masuri logo on right leg. Regular fit.

All logos on playing garments are sublimated. It is a modern technology and is seen on a lot of the professional shirts - a lot of white kit and nearly 100% of coloured kit. Advantages of sublimation include; exact logo representation, excellent wash durability (100's of washes at 90 degrees), no peeling/cracking/colour running and no additional weight added to the garment.

<strong>COMPOSITION:</strong> 100% Polyester Micromesh (190gsm)","[{""id"":252208,""name"":""HP SKU"",""value"":""2KBP0100S""},{""id"":252209,""name"":""Left Side"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/djQqH9PqGLCrJnZ\/download\/NWRMC_Dark_NONSAT.pdf""},{""id"":252210,""name"":""Right Side"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/6LQGs3X4LgjR6rW\/download\/MASURI_NAVY_NONSAT.pdf""},{""id"":252211,""name"":""X Axis Position"",""value"":""3.7""},{""id"":252212,""name"":""Y Axis Position"",""value"":""10.1983""},{""id"":252213,""name"":""Hex Text Colour"",""value"":""#000000""},{""id"":252214,""name"":""Second Image"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/85NYZsrze6t9nna\/download\/White%20Playing%20Trousers%20Back.jpg""},{""id"":252215,""name"":""Product Type"",""value"":""Playing Kit""}]",,/find-your-club/newark-ransome-marles-cc/womens-cricket-trouser-nwrmc/,,Newark Ransome & Marles CC,,,,,,FALSE,0,0.4,0,0,0,TRUE,FALSE,,7,New,FALSE,10,,,,,,,,,,
Product,66117,Junior Playing Trouser -NWRMC,physical,3KBP0059-NWRMC,,none,0,0,25,0,0,0,,1,430,"Cricket playing trouser designed with quality and comfort in mind. Elasticated waist with drawcord close for adjustability and two side seam pockets. Masuri logo on right leg. Regular fit.

All logos on playing garments are sublimated. It is a modern technology and is seen on a lot of the professional shirts - a lot of white kit and nearly 100% of coloured kit. Advantages of sublimation include; exact logo representation, excellent wash durability (100's of washes at 90 degrees), no peeling/cracking/colour running and no additional weight added to the garment.

<strong>COMPOSITION:</strong> 100% Polyester Micromesh (190gsm)","[{""id"":252224,""name"":""HP SKU"",""value"":""3KBP0059S""},{""id"":252225,""name"":""Left Side"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/djQqH9PqGLCrJnZ\/download\/NWRMC_Dark_NONSAT.pdf""},{""id"":252226,""name"":""Right Side"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/6LQGs3X4LgjR6rW\/download\/MASURI_NAVY_NONSAT.pdf""},{""id"":252227,""name"":""X Axis Position"",""value"":""3.7""},{""id"":252228,""name"":""Y Axis Position"",""value"":""10.1983""},{""id"":252229,""name"":""Hex Text Colour"",""value"":""#000000""},{""id"":252230,""name"":""Second Image"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/85NYZsrze6t9nna\/download\/White%20Playing%20Trousers%20Back.jpg""},{""id"":252231,""name"":""Product Type"",""value"":""Playing Kit""}]",,/find-your-club/newark-ransome-marles-cc/junior-playing-trouser-nwrmc/,,Newark Ransome & Marles CC,,,,,,FALSE,0,0.4,0,0,0,TRUE,FALSE,,6,New,FALSE,11,,,,,,,,,,
Product,66119,Mens Coloured Playing Trouser -NWRMC,physical,1KBP0059-NWRMC2,,none,0,0,31,0,0,0,,1,430,"Coloured playing trouser designed with quality and comfort in mind. Elasticated waist with drawcord close for adjustability and two side seam pockets. Masuri logo on right leg.

COMPOSITION: 100% Polyester Micromesh (190gsm)","[{""id"":252240,""name"":""HP SKU"",""value"":""1KBP0059""},{""id"":252241,""name"":""Left Side"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/9QHASXy2LE4aZQb\/download\/NWRMC_Dark_NONSAT.pdf""},{""id"":252242,""name"":""Right Side"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/WdKC49EKJWoQwbP\/download\/MASURI_Main.pdf""},{""id"":252243,""name"":""X Axis Position"",""value"":""3.7""},{""id"":252244,""name"":""Y Axis Position"",""value"":""10.1983""},{""id"":252245,""name"":""Hex Text Colour"",""value"":""#FFFFFF""},{""id"":252246,""name"":""Second Image"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/SbQQ3QeAExMAHWm\/download\/Navy%20Cricket%20Trousers%20Back.jpg""},{""id"":252247,""name"":""Product Type"",""value"":""Playing Kit""}]",,/find-your-club/newark-ransome-marles-cc/mens-coloured-playing-trouser-nwrmc/,,Newark Ransome & Marles CC,,,,,,FALSE,0,0.4,0,0,0,TRUE,FALSE,,7,New,FALSE,17,,,,,,,,,,
Product,66121,Basic Cap -NWRMC,physical,NXT0015-NWRMC,,none,0,0,14,0,0,0,,1,430,"Modern 5 panel design with a pre-curved peak and stitched ventilation eyelets. A Rip-Strip??size adjuster allows this cap to be worn by all ages.

<stong>COMPOSITION:</strong> 100% Cotton Drill","[{""id"":252255,""name"":""HP SKU"",""value"":""NXT0015""},{""id"":252256,""name"":""Front Panel"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/ZxFPkGjHgoqL7go\/download\/NWRMC_Hat_NONSAT.pdf""},{""id"":252257,""name"":""X Axis Position"",""value"":""3.7""},{""id"":252258,""name"":""Y Axis Position"",""value"":""10.1983""},{""id"":252259,""name"":""Hex Text Colour"",""value"":""#FFFFFF""},{""id"":252260,""name"":""Second Image"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/WxgX6w8jykZxGWk\/download\/Basic%20Cap.jpg""},{""id"":252261,""name"":""Product Type"",""value"":""Hats""}]",,/find-your-club/newark-ransome-marles-cc/basic-cap-nwrmc/,,Newark Ransome & Marles CC,,,,,,FALSE,0,0.4,0,0,0,TRUE,FALSE,,7,New,FALSE,21,,,,,,,,,,
Product,66123,Mens Training Shirt -NWRMC,physical,1KSP0002-NWRMC,,none,0,0,24,0,0,0,,1,430,"Short Sleeve T-shirt with contrast side panels. Set in sleeve for comfort and range of movement with double contrast cuff. The moisture management fabric transports moisture from your skin keeping you dry, cool and comfortable. Masuri Logo right chest. Side seam tab on left seam.

<strong>COMPOSITION:</strong> 100% Polyester Micromesh (165gsm)","[{""id"":252269,""name"":""HP SKU"",""value"":""1KSP0002""},{""id"":252270,""name"":""Front Panel"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/BKBe4CYaCGiYW2R\/download\/NWRMC_FP_nonspons_NONSAT.pdf""},{""id"":252271,""name"":""X Axis Position"",""value"":""23.37""},{""id"":252272,""name"":""Y Axis Position"",""value"":""10.1983""},{""id"":252273,""name"":""Hex Text Colour"",""value"":""#FFFFFF""},{""id"":252274,""name"":""Second Image"",""value"":""https:\/\/cloud.masuri.com\/index.php\/s\/y4a2F9rwmNMf9Lx\/download\/MCR0002%20-%20Training%20Shirts%20%28BACK%29_Navy%20White.jpg""},{""id"":252275,""name"":""Product Type"",""value"":""Training Kit""}]",,/find-your-club/newark-ransome-marles-cc/mens-training-shirt-nwrmc/,,Newark Ransome & Marles CC,,,,,,FALSE,0,0.3,0,0,0,TRUE,FALSE,,7,New,FALSE,25,,,,,,,,,,